Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 178d,52 (21-0-31 40.38%),44 (0.85),←,
32,"Bond, Chris",30y 109d,151 (65-1-85 43.38%),45 (0.30),29 (7-0-22 24.14%),5 (0.17)
31,"Clement, James",22y 253d,62 (20-0-42 32.26%),34 (0.55),←,
30,"Delaney, Tony",23y 139d,43 (17-1-25 40.70%),20 (0.47),28 (12-0-16 42.86%),11 (0.39)
2,"Fletcher, Adrian",29y 217d,176 (77-2-97 44.32%),85 (0.48),24 (6-0-18 25.00%),12 (0.50)
35,"Gale, Mark",23y 8d,51 (16-0-35 31.37%),14 (0.27),←,
3,"Harding, Greg",22y 240d,54 (22-0-32 40.74%),1 (0.02),←,
17,"Holland, Brodie",19y 132d,16 (2-0-14 12.50%),14 (0.88),←,
11,"Kickett, Dale",31y 11d,134 (55-0-79 41.04%),54 (0.40),88 (32-0-56 36.36%),14 (0.16)
8,"McManus, Shaun",23y 95d,46 (16-0-30 34.78%),29 (0.63),←,
16,"Michael, Clem",22y 303d,13 (4-0-9 30.77%),2 (0.15),←,
6,"Modra, Tony",30y 75d,126 (56-1-69 44.84%),469 (3.72),8 (1-0-7 12.50%),29 (3.63)
25,"Norrish, Jason",27y 109d,92 (36-0-56 39.13%),15 (0.16),72 (24-0-48 33.33%),13 (0.18)
10,"OReilly, Stephen",26y 187d,123 (51-0-72 41.46%),16 (0.13),87 (30-0-57 34.48%),11 (0.13)
23,"Parker, Shane",26y 86d,74 (26-0-48 35.14%),5 (0.07),←,
36,"Prescott, Ashley",26y 246d,98 (48-1-49 49.49%),18 (0.18),8 (1-0-7 12.50%),3 (0.38)
33,"Shipp, Andrew",19y 309d,4 (1-0-3 25.00%),2 (0.50),←,
15,"Sinclair, Jess",20y 262d,35 (10-0-25 28.57%),18 (0.51),←,
13,"Taylor, Garth",18y 309d,7 (1-0-6 14.29%),9 (1.29),←,
1,"Toia, Luke",21y 173d,46 (18-0-28 39.13%),27 (0.59),←,
26,"Waterhouse, Clive",24y 326d,50 (18-0-32 36.00%),69 (1.38),←,
29,"Wira, Brad",27y 60d,70 (31-1-38 45.00%),5 (0.07),9 (1-0-8 11.11%),1 (0.11)
Totals,Totals,24y 224d,1523 (611-7-905 40.12%),995 (0.65),,
C,"Drum, Damian",38y 291d,8 (1-0-7 12.50%),,←,
