Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",7,2,5,12,,,,3.0,2.0,3.0,1.0,4.0,1.0,1.0,,7.0,5.0,1.0,,,,,75.0
31,"Andrews, Harris",7,5,9,16,,,,,2.0,1.0,,1.0,,,,7.0,8.0,2.0,,10.0,,,96.0
43,"Answerth, Noah",9,2,1,10,,,,,1.0,,,2.0,,,,1.0,8.0,,,2.0,,,88.0
33,"Bailey, Zac",12,2,5,17,1,1.0,,3.0,,5.0,,,2.0,,,7.0,10.0,,,1.0,,,80.0
7,"Berry, Jarrod",9,4,11,20,2,,,2.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,9.0,11.0,,1.0,2.0,,,81.0
14,"Birchall, Grant",2,,4,6,,,,1.0,1.0,1.0,,,,,,2.0,4.0,,,1.0,,,70.0
23,"Cameron, Charlie",3,2,1,4,1,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,80.0
47,"Fullarton, Tom",4,1,4,8,1,2.0,,2.0,,,2.0,2.0,1.0,,,5.0,3.0,1.0,1.0,1.0,,1.0,67.0
27,"Gardiner, Darcy",12,6,2,14,,,,1.0,2.0,1.0,,4.0,2.0,2.0,,8.0,5.0,2.0,,1.0,,,96.0
30,"Hipwood, Eric",12,8,2,14,,3.0,,3.0,,3.0,,3.0,2.0,1.0,,9.0,5.0,4.0,4.0,4.0,,,90.0
35,"Lester, Ryan",8,8,7,15,,,,3.0,2.0,2.0,1.0,2.0,,1.0,,4.0,11.0,1.0,,4.0,,,89.0
17,"Lyons, Jarryd",7,2,4,11,,,,3.0,1.0,3.0,3.0,4.0,,2.0,,5.0,6.0,,,1.0,,,72.0
11,"McCarthy, Lincoln",5,2,6,11,1,1.0,,3.0,,,2.0,,,,,7.0,5.0,,1.0,1.0,,1.0,75.0
6,"McCluggage, Hugh",13,1,6,19,,2.0,,2.0,3.0,3.0,3.0,1.0,,,1.0,9.0,9.0,,1.0,,,,86.0
46,"McInerney, Oscar",5,,3,8,,,20.0,3.0,1.0,1.0,2.0,3.0,,1.0,,5.0,3.0,,,7.0,,,75.0
25,"McStay, Daniel",2,3,3,5,,1.0,,1.0,,,,1.0,,,,3.0,2.0,2.0,1.0,1.0,,,82.0
9,"Neale, Lachie",8,7,11,19,,,,1.0,1.0,1.0,,2.0,,,,4.0,15.0,,1.0,,,,92.0
16,"Rayner, Cam",2,2,8,10,,1.0,,3.0,,1.0,,,,,,2.0,8.0,,2.0,,,1.0,81.0
5,"Robinson, Mitch",4,2,2,6,,,,4.0,1.0,1.0,,,,,,2.0,4.0,,,2.0,,,78.0
37,"Starcevich, Brandon",9,4,1,10,,,,,4.0,2.0,,,,,,2.0,8.0,1.0,,1.0,,,80.0
29,"Witherden, Alex",10,6,5,15,,,,1.0,4.0,2.0,,2.0,,1.0,,3.0,11.0,,,1.0,,,81.0
15,"Zorko, Dayne",13,6,8,21,,1.0,,2.0,4.0,4.0,3.0,2.0,2.0,1.0,,6.0,14.0,,,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,75,108,271,6,14.0,20.0,42.0,31.0,38.0,23.0,35.0,11.0,11.0,4.0,108.0,157.0,14.0,13.0,40.0,,3.0,
Opposition,Opposition,166,63,105,271,7,6.0,30.0,68.0,31.0,39.0,26.0,42.0,11.0,11.0,2.0,109.0,155.0,9.0,8.0,30.0,12.0,6.0,
