Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 316d,259 (109-1-149 42.28%),174 (0.67),←,
42,"Collins, Andrew",20y 167d,3 (1-0-2 33.33%),5 (1.67),←,
24,"Coughlan, Mark",27y 13d,85 (32-0-53 37.65%),38 (0.45),←,
3,"Deledio, Brett",22y 15d,90 (36-2-52 41.11%),71 (0.79),←,
41,"Foley, Nathan",23y 237d,76 (26-2-48 35.53%),20 (0.26),←,
44,"Graham, Angus",22y 17d,7 (2-0-5 28.57%),2 (0.29),←,
23,"Jackson, Daniel",23y 8d,53 (16-1-36 31.13%),15 (0.28),←,
16,"McGuane, Luke",22y 80d,38 (12-1-25 32.89%),1 (0.03),←,
13,"McMahon, Jordan",25y 341d,140 (57-4-79 42.14%),43 (0.31),26 (12-1-13 48.08%),6 (0.23)
40,"Moore, Kelvin",25y 39d,52 (14-1-37 27.88%),11 (0.21),←,
20,"Morton, Mitch",22y 95d,35 (16-1-18 47.14%),55 (1.57),23 (10-1-12 45.65%),44 (1.91)
38,"Nahas, Robin",21y 174d,4 (1-0-3 25.00%),3 (0.75),←,
17,"Newman, Chris",26y 350d,139 (46-2-91 33.81%),18 (0.13),←,
22,"Oakley-Nicholls, Jarrad",21y 83d,11 (5-0-6 45.45%),1 (0.09),←,
26,"Pattison, Adam",23y 59d,55 (22-2-31 41.82%),13 (0.24),←,
14,"Polo, Dean",22y 271d,36 (14-1-21 40.28%),7 (0.19),←,
18,"Rance, Alex",19y 206d,5 (1-0-4 20.00%),,←,
12,"Richardson, Matthew",34y 45d,282 (116-2-164 41.49%),800 (2.84),←,
8,"Riewoldt, Jack",20y 184d,32 (12-1-19 39.06%),32 (1.00),←,
30,"Tambling, Richard",22y 233d,79 (33-2-44 43.04%),53 (0.67),←,
21,"Tuck, Shane",27y 130d,97 (36-2-59 38.14%),46 (0.47),←,
35,"White, Matt",22y 18d,44 (17-2-25 40.91%),17 (0.39),←,
Totals,Totals,23y 339d,1622 (624-27-971 38.47%),1425 (0.88),,
C,"Wallace, Terry",50y 141d,242 (115-4-123 48.35%),,94 (36-2-56 39.36%),
