Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",29y 275d,142 (93-1-48 65.85%),21 (0.15),←,
46,"Blicavs, Mark",34y 84d,284 (187-3-94 66.37%),75 (0.26),←,
5,"Cameron, Jeremy",32y 80d,269 (142-3-124 53.35%),696 (2.59),98 (65-0-33 66.33%),269 (2.74)
45,"Close, Brad",26y 325d,116 (78-1-37 67.67%),100 (0.86),←,
35,"Dangerfield, Patrick",35y 76d,350 (210-2-138 60.29%),354 (1.01),196 (129-2-65 66.33%),191 (0.97)
28,"Dempsey, Oliver",22y 164d,47 (29-0-18 61.70%),46 (0.98),←,
22,"Duncan, Mitch",34y 10d,304 (215-2-87 71.05%),185 (0.61),←,
39,"Guthrie, Zach",26y 355d,117 (74-2-41 64.10%),15 (0.13),←,
38,"Henry, Jack",26y 295d,153 (102-1-50 66.99%),24 (0.16),←,
36,"Henry, Oliver",22y 326d,83 (47-1-35 57.23%),118 (1.42),58 (33-1-24 57.76%),90 (1.55)
9,"Holmes, Max",22y 295d,91 (58-1-32 64.29%),41 (0.45),←,
17,"Humphries, Lawson",22y 147d,25 (18-0-7 72.00%),4 (0.16),←,
7,"Mannagh, Shaun",27y 318d,24 (18-0-6 75.00%),30 (1.25),←,
19,"Martin, Jack",30y 142d,154 (53-2-99 35.06%),133 (0.86),3 (2-0-1 66.67%),
32,"Miers, Gryan",26y 82d,144 (94-1-49 65.63%),107 (0.74),←,
34,"Mullin, Oisin",25y 129d,32 (17-0-15 53.13%),,←,
33,"Neale, Shannon",22y 330d,35 (22-0-13 62.86%),43 (1.23),←,
42,"OConnor, Mark",28y 154d,137 (90-0-47 65.69%),10 (0.07),←,
14,"OSullivan, Connor",20y 32d,15 (10-0-5 66.67%),,←,
3,"Smith, Bailey",24y 195d,116 (68-0-48 58.62%),49 (0.42),13 (9-0-4 69.23%),5 (0.38)
1,"Stanley, Rhys",34y 201d,220 (129-2-89 59.09%),113 (0.51),162 (108-2-52 67.28%),73 (0.45)
18,"Stengle, Tyson",26y 244d,100 (59-1-40 59.50%),161 (1.61),84 (54-1-29 64.88%),146 (1.74)
44,"Stewart, Tom",32y 97d,181 (118-1-62 65.47%),5 (0.03),←,
Totals,Totals,27y 237d,3139 (1931-24-1184 61.52%),2330 (0.74),,
C,"Scott, Chris",49y 48d,349 (236-3-110 68.05%),,←,
