Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",10,,3,13,3,2.0,,1.0,,,,,2.0,,,,,,,,,,
48,"Calthorpe, David",7,2,3,10,,2.0,,3.0,,,,,,1.0,,,,,,,,,
6,"Daniher, Anthony",7,3,5,12,,,2.0,,,,,,1.0,,,,,,,,,,
7,"Daniher, Chris",9,4,12,21,,,,,,,,,,5.0,,,,,,,,,
38,"Denham, Sean",4,,3,7,,,,1.0,,,,,,2.0,,,,,,,,,
15,"Ezard, Alan",18,8,5,23,,,,1.0,,,,,,,,,,,,,,,
29,"Grenvold, David",11,4,3,14,,,1.0,2.0,,,,,2.0,,,,,,,,,,
1,"Harvey, Mark",18,4,,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Hills, Paul",13,1,10,23,,1.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Kickett, Derek",5,3,3,8,,2.0,,1.0,,,,,,2.0,,,,,,,,,
13,"Long, Michael",15,6,12,27,,1.0,,3.0,,,,,,1.0,,,,,,,,,
2,"Mercuri, Mark",17,7,11,28,2,,,4.0,,,,,1.0,3.0,,,,,,,,,
10,"ODonnell, Gary",13,2,12,25,,,,2.0,,,,,3.0,,,,,,,,,,
47,"Olarenshaw, Ricky",20,8,4,24,,1.0,,4.0,,,,,3.0,1.0,,,,,,,,,
18,"Ridley, Todd",7,4,5,12,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
3,"Salmon, Paul",5,4,2,7,4,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
19,"Somerville, Peter",7,6,3,10,,,12.0,,,,,,1.0,1.0,,,,,,,,,
12,"Symons, Michael",5,3,1,6,2,1.0,,,,,,,1.0,,,,,,,,,,
4,"Wanganeen, Gavin",14,1,15,29,,,,,,,,,3.0,1.0,,,,,,,,,
32,"Watson, Tim",6,1,11,17,3,1.0,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,71,123,334,14,14.0,18.0,27.0,,,,,21.0,21.0,,,,,,,,,
Opposition,Opposition,201,79,109,310,15,10.0,24.0,24.0,,,,,21.0,21.0,,,,,,,,,
