Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",23y 324d,59 (35-1-23 60.17%),11 (0.19),←,
43,"Barlow, Ed",24y 212d,33 (13-2-18 42.42%),22 (0.67),7 (4-0-3 57.14%),4 (0.57)
5,"Boyd, Matthew",29y,184 (92-2-90 50.54%),65 (0.35),←,
49,"Cordy, Ayce",21y 21d,2 (1-0-1 50.00%),,←,
4,"Cross, Daniel",28y 150d,179 (88-3-88 50.00%),27 (0.15),←,
40,"Dahlhaus, Luke",19y 6d,10 (4-0-6 40.00%),10 (1.00),←,
13,"Giansiracusa, Daniel",29y 169d,212 (99-4-109 47.64%),250 (1.18),←,
1,"Grant, Jarrad",22y 52d,36 (19-0-17 52.78%),45 (1.25),←,
16,"Griffen, Ryan",25y 31d,142 (78-1-63 55.28%),96 (0.68),←,
28,"Hall, Barry",34y 200d,288 (146-3-139 51.22%),741 (2.57),38 (20-0-18 52.63%),130 (3.42)
7,"Higgins, Shaun",23y 176d,86 (45-1-40 52.91%),94 (1.09),←,
20,"Hill, Josh",22y 220d,66 (39-1-26 59.85%),75 (1.14),←,
19,"Jones, Liam",20y 184d,24 (10-0-14 41.67%),23 (0.96),←,
21,"Liberatore, Tom",19y 103d,15 (5-0-10 33.33%),4 (0.27),←,
37,"Markovic, Lukas",24y 234d,15 (6-0-9 40.00%),,←,
2,"Murphy, Robert",29y 79d,208 (94-4-110 46.15%),152 (0.73),←,
42,"Picken, Liam",25y 26d,64 (35-0-29 54.69%),20 (0.31),←,
23,"Roughead, Jordan",20y 297d,16 (9-0-7 56.25%),6 (0.38),←,
24,"Schofield, Jayden",19y 105d,6 (3-0-3 50.00%),,←,
34,"Tutt, Jason",20y 104d,2 (1-0-1 50.00%),4 (2.00),←,
32,"Veszpremi, Patrick",21y 360d,13 (6-0-7 46.15%),14 (1.08),2 (1-0-1 50.00%),2 (1.00)
14,"Ward, Callan",21y 139d,59 (31-0-28 52.54%),33 (0.56),←,
Totals,Totals,23y 328d,1719 (859-22-838 49.97%),1692 (0.98),,
C,"Williams, Paul",38y 146d,2 (1-0-1 50.00%),,←,
