West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",25y 261d,83 (52-0-31 62.65%),107 (1.29),←,
6,"Banfield, Drew",24y 163d,117 (74-0-43 63.25%),45 (0.38),←,
10,"Braun, Michael",20y 138d,23 (12-0-11 52.17%),14 (0.61),←,
9,"Cousins, Ben",20y 40d,57 (37-0-20 64.91%),74 (1.30),←,
23,"Fewster, Brendon",24y 217d,16 (8-0-8 50.00%),14 (0.88),←,
7,"Gehrig, Fraser",22y 159d,81 (49-0-32 60.49%),103 (1.27),←,
27,"Jakovich, Glen",25y 138d,156 (98-1-57 63.14%),26 (0.17),←,
31,"Jones, Rowan",18y 263d,1 (0-0-1 0.00%),1 (1.00),←,
28,"Lewis, Chris",29y 145d,208 (130-2-76 62.98%),253 (1.22),←,
30,"Matera, Peter",29y 128d,181 (120-1-60 66.57%),174 (0.96),←,
33,"Matera, Phillip",22y 255d,37 (19-0-18 51.35%),50 (1.35),←,
11,"McIntosh, Ashley",25y 293d,149 (100-0-49 67.11%),93 (0.62),←,
17,"McKenna, Guy",29y 90d,232 (148-1-83 64.01%),27 (0.12),←,
8,"Metropolis, Daniel",26y 145d,61 (37-0-24 60.66%),29 (0.48),←,
42,"Morrison, Chad",20y 133d,60 (36-0-24 60.00%),52 (0.87),←,
36,"Read, Phillip",18y 293d,17 (9-0-8 52.94%),11 (0.65),←,
21,"Schofield, Jarrad",23y 191d,62 (39-0-23 62.90%),34 (0.55),←,
16,"Symmons, Paul",24y 341d,78 (46-0-32 58.97%),33 (0.42),←,
39,"Waterman, Chris",29y 324d,173 (112-2-59 65.32%),75 (0.43),←,
12,"White, Mitchell",25y 134d,111 (72-1-38 65.32%),59 (0.53),←,
37,"Williams, Andrew",19y 161d,3 (2-0-1 66.67%),1 (0.33),←,
24,"Worsfold, John",29y 318d,207 (130-2-75 63.29%),37 (0.18),←,
Totals,Totals,24y 147d,2113 (1330-10-773 62.94%),1312 (0.62),,
C,"Malthouse, Mick",44y 357d,350 (209-4-137 60.29%),,215 (142-2-71 66.51%),
