Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",14,9,6,20,,,,2.0,6.0,1.0,2.0,5.0,1.0,2.0,,7.0,13.0,2.0,,3.0,,,94.0
22,"Blakey, Nick",6,1,1,7,1,,,1.0,,3.0,,3.0,,1.0,,4.0,3.0,,,2.0,6.0,1.0,70.0
4,"Clarke, Ryan",4,2,4,8,,,,2.0,,1.0,,3.0,,2.0,,1.0,5.0,,,1.0,,,79.0
34,"Dawson, Jordan",14,7,4,18,,,,1.0,5.0,3.0,1.0,2.0,,,,5.0,14.0,3.0,,2.0,,1.0,77.0
13,"Florent, Oliver",12,6,10,22,,,,3.0,,8.0,3.0,4.0,,2.0,,9.0,13.0,,,1.0,,,78.0
42,"Fox, Robbie",4,1,7,11,,,,8.0,2.0,,1.0,2.0,,2.0,,3.0,8.0,,,1.0,,1.0,68.0
23,"Franklin, Lance",6,4,6,12,1,2.0,,3.0,,3.0,1.0,3.0,,,,6.0,7.0,1.0,2.0,1.0,,,92.0
9,"Hayward, Will",10,6,3,13,2,2.0,,3.0,1.0,1.0,1.0,4.0,1.0,2.0,,3.0,9.0,,3.0,3.0,,,78.0
5,"Heeney, Isaac",10,3,8,18,1,,,2.0,,3.0,4.0,4.0,,1.0,,10.0,8.0,1.0,1.0,,,,78.0
29,"Hewett, George",15,8,14,29,,,,4.0,3.0,,5.0,6.0,1.0,4.0,,14.0,17.0,1.0,,,,,87.0
44,"Lloyd, Jake",18,13,16,34,,,,1.0,4.0,2.0,,,,,,2.0,27.0,1.0,,1.0,1.0,,87.0
30,"McCartin, Tom",6,6,7,13,,,,2.0,1.0,3.0,,2.0,1.0,,,5.0,9.0,1.0,,2.0,,,80.0
3,"McVeigh, Jarrad",5,5,8,13,,,,1.0,,1.0,,,1.0,,,2.0,11.0,,,1.0,,,72.0
43,"Melican, Lewis",7,3,6,13,,,,3.0,3.0,1.0,,4.0,1.0,1.0,,5.0,9.0,,,2.0,,,90.0
2,"Menzel, Daniel",4,1,3,7,1,1.0,,2.0,,2.0,1.0,1.0,,1.0,,4.0,3.0,,,,,,71.0
14,"Mills, Callum",12,5,3,15,,,,4.0,3.0,2.0,,4.0,,1.0,,2.0,12.0,1.0,,,,,86.0
38,"ORiordan, Colin",12,7,8,20,,,,2.0,3.0,1.0,,3.0,2.0,1.0,,6.0,15.0,,,4.0,,,83.0
11,"Papley, Tom",7,4,10,17,1,3.0,,2.0,1.0,2.0,,1.0,,,,5.0,13.0,1.0,1.0,1.0,1.0,,85.0
26,"Parker, Luke",20,7,8,28,,2.0,,4.0,2.0,6.0,5.0,3.0,3.0,1.0,,14.0,14.0,1.0,,3.0,,3.0,85.0
24,"Rampe, Dane",19,8,6,25,,,,3.0,7.0,2.0,,1.0,,1.0,,8.0,13.0,1.0,,5.0,2.0,,96.0
20,"Reid, Sam",10,7,6,16,1,2.0,6.0,1.0,,1.0,1.0,3.0,3.0,,,9.0,7.0,3.0,3.0,5.0,,,82.0
18,"Sinclair, Callum",5,,7,12,,,28.0,1.0,,1.0,6.0,4.0,1.0,1.0,,9.0,4.0,,,4.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,113,151,371,8,15.0,34.0,55.0,41.0,47.0,31.0,62.0,15.0,23.0,,133.0,234.0,17.0,10.0,42.0,10.0,6.0,
Opposition,Opposition,211,73,163,374,13,7.0,42.0,49.0,39.0,54.0,44.0,63.0,23.0,15.0,6.0,151.0,212.0,10.0,5.0,40.0,7.0,7.0,
