Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
49,"Betheras, Rupert",10,6.0,7,17,,,,,7.0,2.0,,2.0,,1.0,,4,14,,,1.0,3.0,,
5,"Buckley, Nathan",32,9.0,6,38,2.0,4.0,,2.0,4.0,11.0,4.0,3.0,2.0,1.0,1.0,13,25,1.0,1.0,3.0,2.0,,
17,"Burns, Scott",6,2.0,7,13,,,,3.0,1.0,1.0,,2.0,,,,6,7,,,1.0,,,
40,"Davis, Leon",12,2.0,4,16,3.0,1.0,,4.0,,4.0,2.0,1.0,1.0,1.0,,7,9,,,,1.0,,
19,"Davis, Nick",16,6.0,6,22,3.0,1.0,,,5.0,2.0,,,1.0,,,8,11,1.0,2.0,,,,
46,"Dimattina, Andrew",14,6.0,10,24,,,,3.0,5.0,4.0,9.0,2.0,,,,11,12,,,2.0,2.0,,
25,"Fraser, Josh",5,3.0,4,9,,1.0,14.0,3.0,,1.0,3.0,2.0,2.0,,,5,4,,1.0,3.0,,,
31,"Johnson, Ben",10,6.0,2,12,,2.0,,,1.0,1.0,,2.0,1.0,,,5,7,2.0,,,,,
30,"Kinnear, Ben",4,,4,8,,,,,2.0,2.0,2.0,,1.0,,,5,2,,,,,,
18,"Licuria, Paul",5,3.0,6,11,,,,,1.0,1.0,,1.0,,1.0,,5,6,1.0,,,1.0,,
24,"Lockyer, Tarkyn",5,2.0,1,6,,,,,1.0,,1.0,,1.0,,,4,4,,,,2.0,,
48,"Michael, Mal",6,6.0,7,13,,,4.0,3.0,2.0,,1.0,,2.0,1.0,,6,6,3.0,,2.0,2.0,,
11,"OBree, Shane",13,4.0,5,18,1.0,,,1.0,5.0,1.0,1.0,2.0,,1.0,,3,15,,1.0,,4.0,,
35,"Prestigiacomo, Simon",5,1.0,5,10,,,1.0,1.0,4.0,,,,2.0,,,5,3,,,1.0,1.0,,
23,"Rocca, Anthony",7,7.0,4,11,3.0,1.0,6.0,,,2.0,1.0,1.0,,,,6,5,3.0,2.0,,,,
36,"Rocca, Saverio",3,1.0,3,6,2.0,1.0,,1.0,,,,,,1.0,,3,3,,1.0,3.0,,,
44,"Scotland, Heath",8,6.0,10,18,,,,1.0,4.0,1.0,4.0,2.0,,1.0,,5,13,,1.0,1.0,1.0,,
22,"Shaw, Rhyce",4,3.0,1,5,2.0,,,,,,,1.0,1.0,2.0,,2,3,,2.0,,,,
20,"Tarrant, Chris",5,5.0,3,8,,1.0,,1.0,,1.0,,2.0,,,,2,6,,2.0,,,,
16,"Wasley, James",8,2.0,2,10,,1.0,,1.0,,7.0,,,,,,3,7,,,1.0,2.0,,
14,"Watson, Shane",1,1.0,4,5,,,,2.0,,1.0,1.0,,,,,2,3,,,1.0,,,
10,"Williams, Paul",9,5.0,11,20,,,,1.0,2.0,4.0,1.0,1.0,,,,4,16,,,1.0,,,
Totals,Totals,188,86.0,112,300,16.0,13.0,25.0,27.0,44.0,46.0,30.0,24.0,14.0,10.0,1.0,114,181,11.0,13.0,20.0,21.0,,
Opposition,Opposition,229,99.0,138,367,22.0,15.0,32.0,20.0,26.0,70.0,43.0,40.0,10.0,14.0,5.0,155,212,14.0,22.0,34.0,13.0,,
