Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",16,8,8,24,1,,,2.0,3.0,6.0,,,2.0,,,5.0,21.0,,,2.0,,1.0,87.0
7,"Brown, Nathan",16,5,6,22,2,2.0,,2.0,2.0,4.0,2.0,2.0,1.0,,,6.0,15.0,,,,3.0,,100.0
9,"Campbell, Wayne",11,7,4,15,1,1.0,,2.0,,6.0,1.0,1.0,1.0,1.0,,7.0,9.0,2.0,1.0,,,1.0,68.0
6,"Chaffey, Mark",9,5,4,13,,,,2.0,2.0,3.0,1.0,2.0,,,,2.0,11.0,,,3.0,2.0,,52.0
24,"Coughlan, Mark",8,5,15,23,,,1.0,3.0,1.0,1.0,6.0,4.0,,1.0,,14.0,8.0,,1.0,,,,88.0
3,"Deledio, Brett",6,2,7,13,,,1.0,,,5.0,3.0,1.0,,,,5.0,9.0,,,,,,64.0
2,"Gaspar, Darren",4,1,4,8,,,,,2.0,,,2.0,,1.0,,4.0,3.0,,,7.0,,,100.0
34,"Graham, Mark",3,2,3,6,,,1.0,1.0,1.0,2.0,,3.0,1.0,3.0,,3.0,3.0,,,1.0,,,84.0
20,"Hall, Ray",3,1,7,10,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,5.0,5.0,,,5.0,,,100.0
31,"Hyde, Chris",10,3,7,17,,,,1.0,1.0,5.0,1.0,1.0,,,,6.0,12.0,,,,,,78.0
23,"Jackson, Daniel",6,3,5,11,,,,2.0,3.0,1.0,2.0,,,,,4.0,7.0,,,4.0,1.0,,76.0
39,"Kellaway, Andrew",8,5,8,16,,,,1.0,2.0,1.0,,3.0,,1.0,,7.0,8.0,1.0,,6.0,,,100.0
13,"Knobel, Trent",4,5,6,10,,1.0,16.0,2.0,,1.0,1.0,3.0,,3.0,,2.0,8.0,1.0,1.0,4.0,,,68.0
27,"Krakouer, Andrew",2,1,2,4,1,,,2.0,,,,,,,,2.0,2.0,,,,,,70.0
35,"Newman, Chris",2,2,4,6,,,,3.0,4.0,,,,,,,1.0,5.0,,,3.0,,,95.0
15,"Pettifer, Kayne",4,,3,7,1,2.0,,2.0,,2.0,1.0,1.0,2.0,,,4.0,5.0,,,,3.0,,74.0
4,"Raines, Andrew",2,4,5,7,,,,,,1.0,,,,,,2.0,6.0,,,1.0,,,39.0
12,"Richardson, Matthew",6,3,1,7,,3.0,,,,2.0,,4.0,2.0,2.0,,7.0,1.0,2.0,1.0,2.0,,,86.0
5,"Simmonds, Troy",8,5,1,9,,1.0,9.0,,1.0,1.0,2.0,4.0,,2.0,,3.0,6.0,1.0,1.0,1.0,,,78.0
10,"Stafford, Greg",6,4,1,7,4,1.0,6.0,1.0,,,,1.0,1.0,1.0,,7.0,,4.0,3.0,1.0,,1.0,100.0
32,"Tivendale, Greg",16,4,7,23,,1.0,,1.0,,3.0,2.0,2.0,1.0,,,5.0,18.0,,,1.0,4.0,,100.0
21,"Tuck, Shane",14,4,11,25,1,,1.0,5.0,2.0,4.0,8.0,3.0,1.0,,,11.0,15.0,,1.0,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,79,119,283,11,13.0,36.0,35.0,25.0,49.0,30.0,38.0,13.0,15.0,,112.0,177.0,11.0,9.0,43.0,13.0,3.0,
Opposition,Opposition,207,110,133,340,22,15.0,29.0,43.0,36.0,51.0,31.0,32.0,15.0,13.0,6.0,111.0,232.0,10.0,16.0,66.0,37.0,14.0,
