West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",13,3,6,19,,,,2.0,1.0,4.0,6.0,2.0,1.0,3.0,,5.0,14.0,,,1.0,1.0,,
45,"Bellotti, Laurie",7,1,5,12,,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,,,6.0,6.0,,,2.0,,,
10,"Braun, Michael",10,4,4,14,,1.0,,1.0,3.0,3.0,2.0,1.0,,1.0,,3.0,10.0,,,1.0,,,
9,"Cousins, Ben",10,2,9,19,,1.0,,,3.0,3.0,4.0,1.0,1.0,,,8.0,13.0,,,1.0,1.0,,
14,"Cummings, Scott",2,2,1,3,1,,,,,1.0,,1.0,,3.0,,2.0,1.0,1.0,1.0,,,,
29,"Donnelly, Andrew",2,4,4,6,,,,1.0,,1.0,,1.0,,,,,6.0,,,2.0,,,
41,"Fletcher, Chad",12,5,7,19,,,,3.0,,5.0,1.0,,1.0,3.0,,8.0,12.0,,,1.0,1.0,,
19,"Gardiner, Michael",10,6,6,16,1,1.0,15.0,,2.0,5.0,4.0,5.0,3.0,2.0,,10.0,8.0,1.0,1.0,,2.0,,
7,"Gehrig, Fraser",10,9,4,14,2,,,,1.0,3.0,,1.0,,2.0,,3.0,11.0,2.0,2.0,1.0,,,
27,"Jakovich, Glen",17,4,5,22,1,1.0,1.0,2.0,4.0,2.0,5.0,3.0,1.0,1.0,,6.0,15.0,,,,5.0,,
2,"Kemp, Dean",5,,3,8,,,,1.0,2.0,1.0,,,2.0,,,4.0,3.0,,,1.0,,,
30,"Matera, Peter",16,6,8,24,,,1.0,,5.0,5.0,3.0,3.0,1.0,1.0,,9.0,17.0,,,1.0,,,
33,"Matera, Phillip",6,1,2,8,2,2.0,,3.0,,2.0,1.0,1.0,,2.0,,3.0,4.0,,,1.0,,,
11,"McIntosh, Ashley",8,3,2,10,,,,,3.0,,,2.0,4.0,2.0,,6.0,3.0,1.0,,1.0,,,
17,"McKenna, Guy",6,5,8,14,,,,2.0,4.0,,1.0,,2.0,1.0,,4.0,9.0,,,1.0,,,
8,"Metropolis, Daniel",6,5,6,12,,,,,2.0,1.0,1.0,1.0,2.0,2.0,,5.0,9.0,,,4.0,,,
5,"Morrison, Chad",12,4,5,17,,,,,1.0,3.0,1.0,1.0,2.0,,,8.0,9.0,,,2.0,,,
36,"Read, Phillip",4,2,7,11,,,,1.0,,3.0,,1.0,,1.0,,4.0,8.0,,,1.0,1.0,,
42,"Rintoul, Chad",9,4,5,14,,,,,,7.0,1.0,,,1.0,,4.0,11.0,1.0,,,,,
50,"Turnbull, Ryan",7,4,4,11,1,,9.0,,2.0,2.0,2.0,1.0,2.0,1.0,,7.0,5.0,1.0,,2.0,,,
37,"Williams, Andrew",4,1,3,7,2,1.0,,1.0,,,1.0,,2.0,1.0,,5.0,2.0,,1.0,,,,
44,"Wirrpanda, David",20,8,4,24,,,,,9.0,4.0,1.0,,,,,7.0,16.0,1.0,,1.0,6.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,83,108,304,10,10.0,28.0,18.0,44.0,57.0,34.0,27.0,26.0,27.0,,117.0,192.0,8.0,5.0,24.0,17.0,,
Opposition,Opposition,234,114,104,338,12,10.0,29.0,20.0,43.0,59.0,39.0,31.0,27.0,26.0,6.0,115.0,224.0,14.0,14.0,23.0,17.0,,
