Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Bassett, Scott",22y 341d,10 (5-0-5 50.00%),2 (0.20),←,
19,"Bishop, Matthew",26y 66d,43 (20-1-22 47.67%),4 (0.09),25 (13-1-11 54.00%),
7,"Burgoyne, Peter",23y 229d,88 (41-2-45 47.73%),86 (0.98),←,
25,"Carr, Josh",21y 139d,38 (22-1-15 59.21%),20 (0.53),←,
12,"Cockatoo-Collins, Che",26y 194d,121 (69-3-49 58.26%),175 (1.45),36 (22-0-14 61.11%),66 (1.83)
35,"Cornes, Chad",21y 307d,51 (26-1-24 51.96%),48 (0.94),←,
17,"Dew, Stuart",22y 28d,76 (37-2-37 50.00%),103 (1.36),←,
8,"Francis, Fabian",27y 326d,109 (51-2-56 47.71%),61 (0.56),86 (44-2-40 52.33%),44 (0.51)
10,"Francou, Josh",27y 39d,106 (51-3-52 49.53%),52 (0.49),←,
31,"French, Barnaby",25y 294d,43 (18-1-24 43.02%),15 (0.35),←,
34,"Guerra, Brent",19y 109d,31 (20-0-11 64.52%),17 (0.55),←,
38,"James, Roger",25y 329d,77 (39-2-36 51.95%),51 (0.66),←,
29,"Kingsley, Adam",26y 26d,93 (47-2-44 51.61%),19 (0.20),←,
9,"Lyle, Brayden",28y 193d,116 (55-3-58 48.71%),17 (0.15),90 (41-3-46 47.22%),12 (0.13)
33,"Mead, Darren",30y 170d,110 (53-3-54 49.55%),8 (0.07),←,
3,"Montgomery, Brett",28y 106d,106 (63-2-41 60.38%),75 (0.71),46 (23-1-22 51.09%),21 (0.46)
1,"Primus, Matthew",26y 246d,105 (42-2-61 40.95%),37 (0.35),85 (41-2-42 49.41%),32 (0.38)
6,"Schofield, Jarrad",26y 228d,126 (71-1-54 56.75%),86 (0.68),63 (32-1-30 51.59%),52 (0.83)
36,"Stevens, Nick",21y 255d,81 (40-2-39 50.62%),51 (0.63),←,
16,"Tredrea, Warren",22y 265d,82 (40-1-41 49.39%),156 (1.90),←,
2,"Wakelin, Darryl",27y 35d,138 (68-1-69 49.64%),9 (0.07),23 (15-0-8 65.22%),1 (0.04)
4,"Wanganeen, Gavin",28y 89d,212 (118-5-89 56.84%),137 (0.65),85 (45-2-38 54.12%),74 (0.87)
Totals,Totals,25y 116d,1962 (996-40-926 50.76%),1229 (0.63),,
C,"Williams, Mark",43y 25d,68 (34-1-33 50.74%),,←,
