Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",12,3,4,16,,,,3.0,2.0,5.0,,1.0,,,,4.0,12.0,,,1.0,,,82.0
16,"Brown, Luke",7,1,3,10,,,,2.0,5.0,,1.0,2.0,,,,1.0,7.0,,,3.0,,,83.0
23,"Cameron, Charlie",6,1,3,9,1,3.0,,8.0,,4.0,,3.0,,2.0,,4.0,5.0,,1.0,1.0,1.0,2.0,87.0
44,"Crouch, Matt",13,,23,36,,,,10.0,2.0,4.0,9.0,2.0,2.0,,1.0,15.0,24.0,,,2.0,,,78.0
26,"Douglas, Richard",16,4,12,28,,,,2.0,3.0,4.0,6.0,1.0,,,,10.0,16.0,,1.0,,,2.0,82.0
20,"Greenwood, Hugh",7,2,8,15,,,,3.0,,3.0,5.0,2.0,1.0,1.0,,9.0,5.0,,,2.0,,,63.0
24,"Jacobs, Sam",7,3,7,14,,,39.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,,8.0,8.0,,,2.0,1.0,,84.0
4,"Jenkins, Josh",7,4,6,13,3,,7.0,3.0,,3.0,,4.0,,2.0,,2.0,11.0,,2.0,2.0,,1.0,93.0
42,"Keath, Alex",7,4,3,10,,,,2.0,5.0,1.0,1.0,5.0,,2.0,,4.0,6.0,1.0,,7.0,,,87.0
8,"Kelly, Jake",9,5,8,17,,,,4.0,,1.0,,2.0,,2.0,,4.0,13.0,,,2.0,,,89.0
3,"Knight, Riley",5,5,12,17,1,,,8.0,,1.0,2.0,,1.0,,,6.0,11.0,,1.0,1.0,,2.0,76.0
29,"Laird, Rory",12,5,13,25,,,,,4.0,3.0,,2.0,1.0,,,8.0,17.0,,,2.0,,1.0,80.0
27,"Lynch, Tom",12,7,7,19,1,,,1.0,,4.0,1.0,5.0,2.0,2.0,,5.0,13.0,,3.0,,,2.0,82.0
14,"Mackay, David",11,6,11,22,1,1.0,,2.0,2.0,2.0,1.0,3.0,,,,3.0,18.0,,1.0,1.0,,,80.0
41,"McGovern, Mitch",9,8,1,10,4,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,8.0,1.0,5.0,1.0,,,82.0
30,"Milera, Wayne",9,3,6,15,,,,2.0,1.0,1.0,1.0,4.0,,,,5.0,10.0,,1.0,,,1.0,74.0
22,"Otten, Andy",7,4,9,16,2,,,,1.0,1.0,,,1.0,,,2.0,14.0,,1.0,7.0,,,76.0
11,"Seedsman, Paul",13,5,3,16,1,,,4.0,2.0,2.0,,3.0,1.0,1.0,,4.0,12.0,,1.0,1.0,1.0,,62.0
9,"Sloane, Rory",5,1,11,16,,,,3.0,2.0,,3.0,5.0,1.0,2.0,,7.0,10.0,,,1.0,,,81.0
33,"Smith, Brodie",15,8,11,26,1,,,3.0,7.0,6.0,1.0,2.0,,1.0,,6.0,18.0,1.0,,5.0,1.0,,89.0
12,"Talia, Daniel",3,6,9,12,,,,,3.0,,1.0,1.0,,,,4.0,8.0,,,8.0,,,97.0
13,"Walker, Taylor",5,4,9,14,1,,,2.0,,4.0,,,,,,4.0,10.0,1.0,1.0,2.0,,4.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,89,179,376,16,7.0,46.0,68.0,41.0,51.0,36.0,50.0,12.0,18.0,1.0,117.0,256.0,4.0,18.0,51.0,4.0,15.0,
Opposition,Opposition,233,92,197,430,15,13.0,47.0,80.0,33.0,59.0,44.0,49.0,18.0,12.0,5.0,167.0,261.0,10.0,8.0,53.0,11.0,10.0,
