Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 363d,81 (58-0-23 71.60%),13 (0.16),←,
24,"Bews, Jed",28y 276d,150 (96-2-52 64.67%),16 (0.11),←,
46,"Blicavs, Mark",31y 172d,226 (153-2-71 68.14%),51 (0.23),←,
5,"Cameron, Jeremy",29y 168d,209 (106-3-100 51.44%),529 (2.53),38 (29-0-9 76.32%),102 (2.68)
45,"Close, Brad",24y 48d,54 (41-0-13 75.93%),41 (0.76),←,
35,"Dangerfield, Patrick",32y 164d,302 (181-1-120 60.10%),316 (1.05),148 (100-1-47 67.91%),153 (1.03)
16,"De Koning, Sam",21y 202d,23 (20-0-3 86.96%),,←,
22,"Duncan, Mitch",31y 98d,257 (185-1-71 72.18%),175 (0.68),←,
29,"Guthrie, Cameron",30y 28d,229 (154-2-73 67.69%),74 (0.32),←,
39,"Guthrie, Zach",24y 78d,53 (37-1-15 70.75%),7 (0.13),←,
26,"Hawkins, Tom",34y 57d,326 (234-2-90 72.09%),729 (2.24),←,
38,"Henry, Jack",24y 18d,106 (73-0-33 68.87%),20 (0.19),←,
9,"Holmes, Max",20y 18d,30 (23-0-7 76.67%),14 (0.47),←,
8,"Kolodjashnij, Jake",27y 38d,154 (104-2-48 68.18%),3 (0.02),←,
32,"Miers, Gryan",23y 170d,82 (58-0-24 70.73%),72 (0.88),←,
42,"OConnor, Mark",25y 242d,86 (60-0-26 69.77%),4 (0.05),←,
23,"Rohan, Gary",31y 101d,176 (121-1-54 69.03%),189 (1.07),70 (51-0-19 72.86%),93 (1.33)
14,"Selwood, Joel",34y 113d,354 (258-1-95 73.02%),174 (0.49),←,
7,"Smith, Isaac",33y 260d,257 (180-1-76 70.23%),192 (0.75),47 (36-0-11 76.60%),27 (0.57)
1,"Stanley, Rhys",31y 289d,182 (105-1-76 57.97%),105 (0.58),124 (84-1-39 68.15%),65 (0.52)
18,"Stengle, Tyson",23y 332d,40 (25-0-15 62.50%),64 (1.60),24 (20-0-4 83.33%),49 (2.04)
44,"Stewart, Tom",29y 185d,125 (86-0-39 68.80%),3 (0.02),←,
2,"Tuohy, Zach",32y 280d,249 (135-2-112 54.62%),87 (0.35),129 (87-1-41 67.83%),47 (0.36)
Totals,Totals,28y 129d,3751 (2493-22-1236 66.46%),2878 (0.77),,
C,"Scott, Chris",46y 136d,285 (199-2-84 70.18%),,←,
