Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 348d,17 (5-0-12 29.41%),15 (0.88),←,
3,"Bartel, Jimmy",19y 144d,13 (5-0-8 38.46%),4 (0.31),←,
31,"Chambers, Paul",20y 308d,5 (3-0-2 60.00%),,←,
35,"Chapman, Paul",21y 173d,34 (15-0-19 44.12%),24 (0.71),←,
14,"Clarke, David",22y 347d,83 (37-1-45 45.18%),44 (0.53),←,
11,"Corey, Joel",21y 69d,44 (19-0-25 43.18%),13 (0.30),←,
44,"Enright, Corey",21y 225d,38 (16-0-22 42.11%),10 (0.26),←,
7,"Graham, Ben",29y 176d,179 (99-1-79 55.59%),86 (0.48),←,
25,"Grgic, Brent",23y 201d,87 (38-0-49 43.68%),32 (0.37),10 (3-0-7 30.00%),3 (0.30)
28,"Johnson, David",21y 181d,6 (1-0-5 16.67%),,←,
9,"Kelly, James",19y 119d,20 (9-0-11 45.00%),10 (0.50),←,
1,"King, Steven",24y 156d,129 (61-1-67 47.67%),64 (0.50),←,
18,"Kingsley, Kent",24y 213d,55 (30-0-25 54.55%),101 (1.84),43 (19-0-24 44.19%),91 (2.12)
45,"Ling, Cameron",22y 59d,49 (23-1-25 47.96%),22 (0.45),←,
39,"Milburn, Darren",26y 12d,105 (48-0-57 45.71%),47 (0.45),←,
21,"Mooney, Cameron",23y 213d,51 (28-0-23 54.90%),41 (0.80),40 (18-0-22 45.00%),39 (0.98)
15,"Riccardi, Peter",30y 131d,226 (126-2-98 56.19%),235 (1.04),←,
33,"Rooke, Max",21y 129d,20 (8-0-12 40.00%),1 (0.05),←,
27,"Sanderson, Brenton",29y 59d,164 (80-2-82 49.39%),31 (0.19),154 (78-2-74 51.30%),26 (0.17)
30,"Scarlett, Matthew",23y 326d,74 (37-0-37 50.00%),7 (0.09),←,
12,"Slade, Will",19y 185d,6 (2-0-4 33.33%),,←,
40,"Wojcinski, David",22y 221d,40 (19-0-21 47.50%),6 (0.15),←,
Totals,Totals,23y 32d,1445 (709-8-728 49.07%),793 (0.55),,
C,"Thompson, Mark",39y 159d,72 (33-1-38 46.53%),,←,
