Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",24y 253d,12 (9-0-3 75.00%),,←,
10,"Bateman, Chance",30y 12d,168 (82-1-85 49.11%),64 (0.38),←,
14,"Birchall, Grant",23y 156d,119 (68-1-50 57.56%),13 (0.11),←,
47,"Breust, Luke",20y 234d,8 (6-0-2 75.00%),13 (1.63),←,
9,"Burgoyne, Shaun",28y 255d,187 (118-1-68 63.37%),191 (1.02),30 (21-1-8 71.67%),20 (0.67)
13,"Cheney, Kyle",21y 312d,17 (4-0-13 23.53%),1 (0.06),3 (2-0-1 66.67%),1 (0.33)
23,"Franklin, Lance",24y 154d,132 (69-1-62 52.65%),412 (3.12),←,
6,"Gibson, Josh",27y 112d,91 (44-2-45 49.45%),2 (0.02),26 (15-1-10 59.62%),
18,"Guerra, Brent",29y 35d,206 (135-1-70 65.78%),99 (0.48),110 (66-1-43 60.45%),16 (0.15)
20,"Hale, David",27y 42d,138 (62-2-74 45.65%),126 (0.91),9 (6-0-3 66.67%),7 (0.78)
15,"Hodge, Luke",27y 18d,186 (92-1-93 49.73%),126 (0.68),←,
36,"Lisle, Jordan",20y 356d,4 (3-0-1 75.00%),,←,
5,"Mitchell, Sam",28y 264d,187 (96-1-90 51.60%),40 (0.21),←,
29,"Murphy, Tom",25y 106d,78 (40-1-37 51.92%),3 (0.04),←,
7,"Osborne, Michael",28y 339d,147 (72-1-74 49.32%),96 (0.65),←,
28,"Puopolo, Paul",23y 213d,9 (7-0-2 77.78%),1 (0.11),←,
21,"Savage, Shane",20y 179d,16 (10-0-6 62.50%),16 (1.00),←,
26,"Shiels, Liam",20y 65d,31 (16-0-15 51.61%),9 (0.29),←,
16,"Smith, Isaac",22y 185d,5 (4-0-1 80.00%),6 (1.20),←,
31,"Suckling, Matt",22y 343d,19 (11-0-8 57.89%),5 (0.26),←,
37,"Whitecross, Brendan",21y 159d,39 (21-1-17 55.13%),15 (0.38),←,
11,"Young, Clinton",25y 137d,95 (54-1-40 57.37%),47 (0.49),←,
Totals,Totals,24y 278d,1894 (1023-15-856 54.01%),1285 (0.68),,
C,"Clarkson, Alastair",43y 67d,152 (79-1-72 52.30%),,←,
