Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",23y 283d,32 (19-0-13 59.38%),50 (1.56),←,
26,"Bradley, Kepler",25y 163d,90 (28-1-61 31.67%),60 (0.67),41 (15-0-26 36.59%),46 (1.12)
44,"Crichton, Jesse",19y 311d,7 (3-0-4 42.86%),2 (0.29),←,
15,"Crowley, Ryan",27y 51d,101 (51-0-50 50.50%),75 (0.74),←,
40,"de Boer, Matt",21y 46d,41 (19-0-22 46.34%),11 (0.27),←,
41,"Duffield, Paul",26y 79d,74 (33-0-41 44.59%),19 (0.26),←,
7,"Fyfe, Nat",19y 219d,23 (15-0-8 65.22%),18 (0.78),←,
14,"Grover, Antoni",31y 45d,186 (82-0-104 44.09%),25 (0.13),←,
32,"Hill, Stephen",20y 359d,50 (24-0-26 48.00%),33 (0.66),←,
5,"Ibbotson, Garrick",23y 41d,63 (24-0-39 38.10%),17 (0.27),←,
37,"Johnson, Michael",26y 187d,108 (55-0-53 50.93%),38 (0.35),←,
34,"Lower, Nick",23y 306d,24 (10-0-14 41.67%),2 (0.08),4 (3-0-1 75.00%),2 (0.50)
23,"Mayne, Chris",22y 174d,41 (22-0-19 53.66%),44 (1.07),←,
18,"McPharlin, Luke",29y 145d,173 (86-0-87 49.71%),112 (0.65),161 (78-0-83 48.45%),109 (0.68)
9,"McPhee, Adam",28y 201d,195 (83-1-111 42.82%),105 (0.54),53 (24-0-29 45.28%),22 (0.42)
16,"Mundy, David",25y 279d,135 (65-0-70 48.15%),55 (0.41),←,
10,"Palmer, Rhys",22y 71d,43 (17-0-26 39.53%),19 (0.44),←,
29,"Pavlich, Matthew",29y 115d,241 (107-0-134 44.40%),469 (1.95),←,
4,"Pitt, Jayden",18y 200d,4 (4-0-0 100.00%),1 (0.25),←,
24,"Roberton, Dylan",19y 308d,18 (11-0-7 61.11%),2 (0.11),←,
31,"Sandilands, Aaron",28y 140d,161 (82-0-79 50.93%),61 (0.38),←,
47,"van Berlo, Jay",22y 219d,26 (16-0-10 61.54%),10 (0.38),←,
Totals,Totals,24y 129d,1836 (856-2-978 46.62%),1228 (0.67),,
C,"Harvey, Mark",45y 318d,80 (34-0-46 42.50%),,←,
