Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 172d,154 (85-0-69 55.19%),137 (0.89),←,
17,"Bruce, Josh",28y 341d,139 (59-1-79 42.81%),212 (1.53),26 (17-0-9 65.38%),41 (1.58)
12,"Cordy, Zaine",24y 200d,89 (48-0-41 53.93%),10 (0.11),←,
9,"Crozier, Hayden",27y 142d,128 (63-0-65 49.22%),47 (0.37),59 (32-0-27 54.24%),3 (0.05)
31,"Dale, Bailey",24y 297d,68 (37-0-31 54.41%),64 (0.94),←,
35,"Daniel, Caleb",24y 312d,117 (64-0-53 54.70%),31 (0.26),←,
15,"Duryea, Taylor",30y 21d,144 (101-1-42 70.49%),23 (0.16),26 (19-0-7 73.08%),2 (0.08)
29,"Hannan, Mitch",27y 67d,53 (30-0-23 56.60%),56 (1.06),3 (2-0-1 66.67%),1 (0.33)
39,"Johannisen, Jason",28y 188d,151 (76-0-75 50.33%),51 (0.34),←,
42,"Keath, Alex",29y 115d,57 (34-1-22 60.53%),2 (0.04),27 (18-0-9 66.67%),1 (0.04)
21,"Liberatore, Tom",28y 364d,157 (74-0-83 47.13%),54 (0.34),←,
27,"Lipinski, Patrick",22y 302d,53 (29-0-24 54.72%),30 (0.57),←,
11,"Macrae, Jack",26y 285d,168 (89-0-79 52.98%),39 (0.23),←,
30,"McNeil, Lachlan",20y 95d,9 (8-0-1 88.89%),6 (0.67),←,
33,"Naughton, Aaron",21y 166d,62 (35-0-27 56.45%),71 (1.15),←,
28,"Scott, Anthony",26y 76d,9 (8-0-1 88.89%),5 (0.56),←,
6,"Smith, Bailey",20y 159d,50 (30-0-20 60.00%),22 (0.44),←,
37,"Smith, Roarke",24y 246d,24 (11-0-13 45.83%),6 (0.25),←,
41,"Sweet, Jordon",23y 102d,3 (3-0-0 100.00%),1 (0.33),←,
1,"Treloar, Adam",28y 67d,182 (78-1-103 43.13%),104 (0.57),9 (8-0-1 88.89%),7 (0.78)
19,"Weightman, Cody",20y 120d,4 (3-0-1 75.00%),6 (1.50),←,
34,"Williams, Bailey",23y 217d,65 (35-0-30 53.85%),10 (0.15),←,
10,"Wood, Easton",31y 253d,180 (95-0-85 52.78%),19 (0.11),←,
Totals,Totals,25y 235d,2066 (1095-4-967 53.00%),1006 (0.49),,
C,"Beveridge, Luke",50y 265d,143 (82-0-61 57.34%),,←,
